"site","Sum Single Mutation Effects >0","Sum Single Mutation Effects <0","Scaled Sum Single Mutation Effects >0","Scaled Sum Single Mutation Effects <0"
1,0,-3.45642981920352,0,-0.0562061409335046
2,0.180143258390239,-0.576515186112888,0.0437595962295026,-0.00937490286102021
3,0,-3.53445353568411,0,-0.0574749102226419
4,0.0366335813107611,-4.24393097466857,0.00889886605207772,-0.0690119559636406
5,0.298256457698279,-1.2102160369413,0.072451127387988,-0.0196797206048826
6,0,-18.3449321393785,0,-0.298312968923259
7,0.455533838469145,-6.65487672205026,0.110656246691746,-0.10821713690135
8,0.067388868704048,-19.3223895976438,0.016369803184441,-0.31420772580521
9,0.495894275559736,-4.08888132712525,0.120460423914435,-0.0664906427018779
10,0,-9.73960898847644,0,-0.158378981804318
11,0.116819419005396,-18.3548377188971,0.0283772518223652,-0.298474046806386
12,0,-23.9029731007995,0,-0.388694099145023
13,0,-14.69362224745,0,-0.238937819097442
14,0,-12.5487732171037,0,-0.204059724304095
15,0,-9.39894359422065,0,-0.152839309899415
16,0.339369750686467,-2.80882026077377,0.0824381850048266,-0.0456751491254966
17,0.0669053369018394,-24.0363011664582,0.0162523457973711,-0.390862190626925
18,0.422400284885511,-9.59456691234763,0.102607591752201,-0.156020404949411
19,0,-26.5726568324468,0,-0.432106703455742
20,0,-51.2230674981934,0,-0.832955130422209
21,0,-24.5555828515942,0,-0.39930640072394
22,0,-10.9348793753239,0,-0.177815666282487
23,0,-31.8190285354473,0,-0.517419677464383
24,0.432298460500086,-8.03743538607017,0.105012012390381,-0.130699377589995
25,0,-37.5726356115066,0,-0.610980972531417
26,0.104099505379239,-9.29091298496322,0.025287387181697,-0.151082588667779
27,0.212679053630949,-4.53874888354828,0.0516630463805763,-0.073806086845208
28,1.04698984495691,-17.2826877586578,0.254330099727932,-0.281039464037698
29,0.0183416421847631,-5.23228098606561,0.00445546984862763,-0.0850838402309202
30,0,-9.62112212679437,0,-0.156452228016502
31,0,-17.7972376188779,0,-0.289406728375069
32,0.0653229893928941,-5.03457052787099,0.0158679690035629,-0.0818688055105349
33,1.25528836808381,-6.40113385472616,0.304929047191672,-0.104090940766121
34,0,-14.6483160758462,0,-0.238201080555212
35,1.06645766613757,-9.96292215300111,0.25905913595136,-0.162010350544353
36,0.0334490791878506,-5.44215114701721,0.00812530101092207,-0.0884966078730248
37,0.934533398415604,-1.36826836491828,0.227012681701708,-0.0222498614397368
38,0,-19.1648636488765,0,-0.311646144595631
39,0.195917575872079,-3.16712529861807,0.0475914230209665,-0.0515016650704672
40,0,-7.58980413720686,0,-0.123420298778653
41,0.356339872594464,-3.80193392838993,0.0865604912698253,-0.0618244967717006
42,0.547311906853899,-2.054830305727,0.132950565397475,-0.0334142707357911
43,0.92087263924615,-1.45743015650844,0.223694271061278,-0.0236997506277531
44,0.0273396020881081,-10.8542863886234,0.00664121410449465,-0.176505117246144
45,0.0941012875487186,-10.3049929527885,0.022858664734974,-0.167572876210364
46,0.0912637336642661,-8.07354733637196,0.0221693788112448,-0.131286605878782
47,0,-19.2233727358104,0,-0.31259758008199
48,0.0486015600068419,-13.026884101092,0.0118060740159155,-0.211834442476581
49,0,-39.8607689625802,0,-0.648189060741561
50,0.0220970503023185,-31.1980658774622,0.00536771682567091,-0.507321999659602
51,0,-16.4013391684739,0,-0.266707565037117
52,0,-12.2885879467858,0,-0.199828766137068
53,0.687155819495121,-3.89285905222939,0.166920824440294,-0.0633030600847827
54,0.230000624116493,-3.18122789253312,0.0558707249652852,-0.0517309919836635
55,0.241644367131415,-1.88905526141058,0.0586991710447344,-0.0307185482731683
56,0.259463494479238,-4.39006525027273,0.0630277139215022,-0.071388293433069
57,0,-15.0346700380019,0,-0.244483709274155
58,0,-6.93552475090162,0,-0.112780846708126
59,0.0444004954936939,-6.24750644340956,0.0107855701765145,-0.10159275495493
60,0.216416939891622,-6.15349615555835,0.0525710370263575,-0.100064022776193
61,0,-4.54361401932784,0,-0.0738852004166069
62,0.14048102307122,-6.67169488350542,0.0341250230646274,-0.108490622550542
63,0,-5.65737051874232,0,-0.0919963607890522
64,0.212544076257642,-3.45544376660698,0.051630258279546,-0.0561901064082553
65,0.0325714059647228,-16.3867600831592,0.00791210054919666,-0.266470489740716
66,0,-12.7644065944808,0,-0.207566209502054
67,0,-19.4090482500149,0,-0.315616910623955
68,0,-47.5840923370635,0,-0.773780559706602
69,0,-23.5861469000151,0,-0.383542084197756
70,0,-55.441956413863,0,-0.901559869236657
71,0,-44.4421379114387,0,-0.722688206472013
72,0.110138183749047,-45.0123217710488,0.0267542759766703,-0.731960153552553
73,0,-29.7648890400795,0,-0.484016640222815
74,0,-34.4188286547025,0,-0.559695881393057
75,0,-11.6031477965796,0,-0.188682598646576
76,0.333870997044867,-21.6364580955069,0.0811024523147879,-0.351837553958541
77,0,-30.1211444006385,0,-0.489809825692008
78,0.0783592480622875,-4.06671558831221,0.0190346787700768,-0.0661301983402712
79,3.05219465776217,-19.330113888036,0.741425502297647,-0.314333333029168
80,0,-50.3186141750043,0,-0.818247517766948
81,0,-18.1699056279117,0,-0.295466805313645
82,0,-37.8010674655379,0,-0.614695577963314
83,0,-11.6127464072371,0,-0.188838684808194
84,0.325545207128265,-9.16342647072787,0.0790799885917607,-0.149009488572871
85,0.280190241961932,-6.33835891333775,0.0680625629027989,-0.10307013681889
86,0,-43.5896424348796,0,-0.708825497432054
87,0.000150150768203489,-8.5706030905035,3.64739543896823e-05,-0.139369392809189
88,0,-48.115196394539,0,-0.782417017284586
89,0,-27.0501728870672,0,-0.439871748912442
90,0,-13.5210575471292,0,-0.219870359248057
91,0,-21.7322008718572,0,-0.353394458701988
92,0,-55.1944392467703,0,-0.897534911258404
93,0,-59.1628456934086,0,-0.962066472345498
94,0,-27.5553918879048,0,-0.448087281079649
95,0,-46.3361434385327,0,-0.753487252641917
96,0,-24.0236866671357,0,-0.390657062108826
97,0,-4.70858651958888,0,-0.0765678724466617
98,0.101703696108203,-8.33213245503308,0.0247054078876601,-0.135491543453972
99,0,-43.9444874121453,0,-0.71459574819512
100,0.24844165113985,-7.5626394568399,0.0603503369352838,-0.122978564985988
101,0,-61.4955903713918,0,-1
102,0,-46.7127590600062,0,-0.759611523003401
103,0,-49.4546074262496,0,-0.804197620147677
104,0.173777438966213,-24.1357352630832,0.0422132397898859,-0.392479121142178
105,0,-26.6883327294074,0,-0.433987747222653
106,0,-25.4026209642878,0,-0.413080365777013
107,0,-29.1007292667411,0,-0.473216519932443
108,0,-32.7094122879673,0,-0.5318985002083
109,0,-17.227322459837,0,-0.28013915072277
110,0.528894189790324,-2.99733734185425,0.12847661577886,-0.0487406873200559
111,0.157043569864995,-7.43110862020749,0.0381483230021572,-0.12083969883578
112,0,-43.8895497153081,0,-0.713702388256539
113,0,-33.0950156844193,0,-0.538168923731732
114,0,-6.7365916184193,0,-0.109545929679427
115,0.109017183366367,-5.47945460869231,0.0264819675674767,-0.0891032117197366
116,0.0579558571115664,-10.5576098884416,0.0140783781141727,-0.171680763200757
117,0,-28.2048443303827,0,-0.458648240630661
118,0,-22.5071111329934,0,-0.365995529062583
119,0,-22.4278790496046,0,-0.36470711012213
120,0.055063181996272,-7.23622844288449,0.01337570238709,-0.117670688242564
121,0,-22.512056014795,0,-0.366075939410248
122,2.27724100812583,-3.27926427101182,0.553177220859305,-0.0533251937449057
123,0.418057336726794,-17.6292689285894,0.101552622170939,-0.286675334314551
124,0,-58.3224200843932,0,-0.948400035387338
125,0,-14.9221588328639,0,-0.242654127600762
126,0,-25.5930873411354,0,-0.416177602110501
127,0,-35.2698362163374,0,-0.573534394959564
128,0.0825419970171853,-4.79641076771667,0.0200507334758222,-0.0779960114009735
129,0.130195721898968,-3.83432640034993,0.0316265636139741,-0.062351241401102
130,0.769525725770182,-2.85842348475492,0.186929754401194,-0.0464817634482729
131,0,-35.4353355239409,0,-0.576225633576902
132,0,-5.51259550428158,0,-0.0896421267116752
133,0,-16.1474984900051,0,-0.262579778362728
134,0.175910302873906,-12.7213391222136,0.0427313455699586,-0.206865875185283
135,0,-16.3328822584333,0,-0.265594364730768
136,0,-17.858122134064,0,-0.290396791480707
137,0,-36.7225695731655,0,-0.597157769384536
138,0.123199471363594,-6.66182824212717,0.02992706566282,-0.10833017785331
139,0,-13.4251678230378,0,-0.21831106493911
140,0,-5.45755905581757,0,-0.0887471609404448
141,0.020602511161118,-6.79767319429502,0.00500467004860836,-0.110539197253684
142,0,-19.2383092987543,0,-0.312840468439573
143,0,-31.9119917668875,0,-0.5189313831148
144,0,-12.3253930422273,0,-0.200427265886713
145,0,-21.3228447905931,0,-0.346737784966654
146,0,-25.6635000487199,0,-0.417322606283307
147,0.584321794931102,-3.34023673563585,0.141940842209551,-0.0543166870252498
148,0.0655091351211157,-4.1751244978481,0.0159131866929708,-0.0678930712370297
149,0,-5.57315879869834,0,-0.0906269663408421
150,0,-49.9964017757327,0,-0.813007916076393
151,0,-5.34062551106822,0,-0.0868456661496289
152,0,-10.3534116962478,0,-0.168360229306203
153,0.468894579828071,-3.17284919279877,0.113901778344821,-0.0515947431943804
154,0.00689683753642264,-9.02280015228342,0.00167534898919473,-0.146722717804509
155,0,-15.5122381325648,0,-0.252249600969457
156,0,-13.3010689868686,0,-0.21629305299029
157,0,-33.5296328755243,0,-0.545236376673969
158,0,-52.55429120532,0,-0.854602596510216
159,0,-40.4733161438395,0,-0.658149891714317
160,0.349159031728799,-4.43061630951349,0.084816153459586,-0.0720477075308256
161,0,-42.0236865139721,0,-0.683360973692219
162,0,-33.6587196701453,0,-0.547335499454017
163,1.73797037542374,-4.83822517609145,0.422180005885254,-0.078675969234084
164,0.643351440788916,-6.94644383270201,0.156280060292932,-0.112958405484852
165,0,-36.1455623014702,0,-0.587774864558181
166,0,-24.4972060032452,0,-0.398357115612658
167,0,-57.1190580741473,0,-0.928831770362506
168,1.6140662919169,-14.9969475159799,0.392081778985747,-0.243870290949457
169,0,-16.182449425892,0,-0.263148127014652
170,0,-21.4981048765004,0,-0.349587746806989
171,2.22472686279396,-12.5375326075788,0.540420719080692,-0.203876937059398
172,0,-61.1049078944542,0,-0.993646983880013
173,0.369111768439761,-5.82802493460283,0.0896629831991361,-0.0947714283155183
174,0,-13.8022296206579,0,-0.224442590717509
175,0.20736378788198,-34.3178390306392,0.0503718857503877,-0.558053655935046
176,0,-35.9063210129218,0,-0.583884483360057
177,0,-57.8779514408563,0,-0.941172384740314
178,0.202047065015247,-20.9338828391494,0.0490803711636558,-0.340412746877018
179,0,-53.2419903816972,0,-0.865785498767498
180,0,-43.5399200683542,0,-0.708016945693221
181,0,-43.4604057201876,0,-0.706723936752476
182,0,-49.2051191086263,0,-0.800140608643005
183,0,-39.6889821502581,0,-0.645395578944173
184,0.118775253788024,-8.26446025386909,0.0288523544775753,-0.134391103556488
185,0,-19.7281086115826,0,-0.320805255993773
186,0,-8.91973058426209,0,-0.145046669694411
187,0.417761347550456,-2.01119085030818,0.101480721801418,-0.0327046352130608
188,1.92352003361485,-1.13169013883424,0.467252900622042,-0.0184027851753206
189,1.01002824006062,-2.57318055910531,0.245351551650643,-0.0418433345149634
190,0.300354412211328,-2.91219865245485,0.0729607531337377,-0.0473562191185927
191,0.135364384154242,-3.8616512234598,0.0328821119778629,-0.0627955793275263
192,0.212407370362082,-1.32403793483233,0.0515970502936055,-0.0215306158837738
193,0.157814543907275,-3.10638522376719,0.0383356045751399,-0.0505139507565782
194,0,-3.67574855761332,0,-0.0597725549980784
195,0,-4.58973340331053,0,-0.0746351628725189
196,1.1339619481146,-3.64619798596515,0.275456974812908,-0.0592920234433816
197,4.11665723434593,-0.0843255860754742,1,-0.00137124606115991
198,0.362359724509308,-0.878994450441716,0.0880228068263938,-0.0142936175607582
199,0.5794416712295,-0.658460173624394,0.140755384343182,-0.0107074372267628
200,0.327541239381863,-0.388975844476942,0.079564855837191,-0.00632526400881414
201,0.265916582052895,-0.175089355195602,0.0645952691504919,-0.00284718553213622
